Saúde,DATASUS - SAGE,Mobirdade,Dengue,Número de óbitos por dengue; Taxa de incidência por dengue,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/dengueEpidemiologico.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=2&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mobirdade,Dengue,Percentual de casos notificados oportunamente,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/dengueOperacional.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=2&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mobirdade,Aids,Taxa de incidência de Aids; Taxa de incidência de Aids em menores de 5 anos de idade; Taxa de mortalidade por Aids; ,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/aidsEpidemiologico.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=1&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mobirdade,Aids,Distribuição dos casos de Aids segundo raça/cor,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/aidsCasosRacaCor.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=1&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mobirdade,Aids,Distribuição dos óbitos por Aids segundo raça/cor,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/aidsObitosRacaCor.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=1&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mobirdade,Aids,Numero de pacientes HIV em tratamento;(%) Casos HIV positivo com 1º CD4 inferior a 200 cel/mm³,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/aidsOperacional.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=1&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mortalidade,Câncer de Mama e Colo de Útero,Óbitos por câncer de colo do útero na faixa etária de 15 a 24 anos segundo raça/cor,Ano / Município,http://sage.saude.gov.br/graficos/mortalidade/cancerColo1524.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=32&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mortalidade,Câncer de Mama e Colo de Útero,Óbitos por câncer de colo do útero na faixa etária de 25 a 34 anos segundo raça/cor,Ano / Município,http://sage.saude.gov.br/graficos/mortalidade/cancerColo2534.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=32&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mortalidade,Câncer de Mama e Colo de Útero,Óbitos por câncer de colo de útero na faixa etária de 35 a 44 anos segundo raça/cor,Ano / Município,http://sage.saude.gov.br/graficos/mortalidade/cancerColo3544.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=32&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mortalidade,Câncer de Mama e Colo de Útero,"Óbitos por câncer de colo de útero na faixa etária de 45 a 54 anos, segundo raça/cor",Ano / Município,http://sage.saude.gov.br/graficos/mortalidade/cancerColo4554.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=32&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mortalidade,Câncer de Mama e Colo de Útero,"Óbitos por câncer de colo de útero na faixa etária de 55 a 64 anos, segundo raça/cor",Ano / Município,http://sage.saude.gov.br/graficos/mortalidade/cancerColo5564.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=32&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Mortalidade,Câncer de Mama e Colo de Útero,"Óbitos por câncer de colo do útero na faixa etária maior que 65 anos, segundo raça/cor",Ano / Município,http://sage.saude.gov.br/graficos/mortalidade/cancerColo65mais.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=32&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Água,Qualidade da água,"Percentual de municípios em que a vigilância da qualidade da água para
consumo humano realiza análises de amostras de água para os parâmetros: Cloro Residual Livre / Coliforme Total / Turbidez",Ano / UF,http://sage.saude.gov.br/graficos/morbidade/vigiaguaOperacional.php?output=json&html&ibges=&ufs=32&co_agravo=15&rm=&tc=&re_giao=&cg=&qs=,sem municipio
Saúde,DATASUS - SAGE,Violência,"Violências Domésticas, Sexual e Outras",Percentual de casos de violência notificados segundo sexo,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/violenciaPorSexo.php?output=json&html&ibges=<codigo_ibge>&ufs=32&co_agravo=&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Violência,"Violências Domésticas, Sexual e Outras",Percentual de casos de violência notificados segundo faixa etária,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/violenciaPorFaixaEtaria.php?output=json&html&ibges<codigo_ibge>=&ufs=&co_agravo=14&rm=&tc=&re_giao=&cg=&qs=,
Saúde,DATASUS - SAGE,Violência,"Violências Domésticas, Sexual e Outras",Percentual de casos de violência notificados segundo raça/cor,Ano / Município,http://sage.saude.gov.br/graficos/morbidade/violenciaCasosRacaCor.php?output=json&html&ibges=<codigo_ibge>&ufs=&co_agravo=14&rm=&tc=&re_giao=&cg=&qs=,
